asignatura_id,asignatura_nombre,programa_nombre,id
1,ANIMALES DE COMPAÑIA - Sabatina,AUXILIAR_EN_CLINICA_VETERINARIA_-_Sabatina,ANIMALES_DE_COMPANIA_-_Sabatina
2,ANÁLISIS DE LA EVIDENCIA (INV) - Nocturna,INVESTIGADOR_CRIMINALISTICO_Y_JUDICIAL_-_Nocturna,ANALISIS_DE_LA_EVIDENCIA_INV_-_Nocturna
3,ADMISION AL USUARIO EN SALUD - Sabatina,AUXILIAR_EN_ENFERMERIA_-_Sabatina,ADMISION_AL_USUARIO_EN_SALUD_-_Sabatina
4,ANATOMÍA FORENSE - Nocturna,INVESTIGADOR_CRIMINALISTICO_Y_JUDICIAL_-_Nocturna,ANATOMIA_FORENSE_-_Nocturna
5,ACCIDENTOLOGÍA VIAL (INV) - Diurna,INVESTIGADOR_CRIMINALISTICO_Y_JUDICIAL_-_Diurna,ACCIDENTOLOGIA_VIAL_INV_-_Diurna
6,ADMISION AL USUARIO EN SALUD - Diurna,AUXILIAR_EN_ENFERMERIA_-_Diurna,ADMISION_AL_USUARIO_EN_SALUD_-_Diurna
7,ADMINISTRACION DE MEDICAMENTOS - Diurna,AUXILIAR_EN_ENFERMERIA_-_Diurna,ADMINISTRACION_DE_MEDICAMENTOS_-_Diurna
8,ADULTO MAYOR - Sabatina,AUXILIAR_EN_ENFERMERIA_-_Sabatina,ADULTO_MAYOR_-_Sabatina
9,ANÁLISIS DE LA EVIDENCIA (INV) - Diurna,INVESTIGADOR_CRIMINALISTICO_Y_JUDICIAL_-_Diurna,ANALISIS_DE_LA_EVIDENCIA_INV_-_Diurna
10,ANIMALES DE PRODUCCION - Nocturna,AUXILIAR_EN_CLINICA_VETERINARIA_-_Nocturna,ANIMALES_DE_PRODUCCION_-_Nocturna
11,ANIMALES DE COMPAÑIA - Diurna,AUXILIAR_EN_CLINICA_VETERINARIA_-_Diurna,ANIMALES_DE_COMPANIA_-_Diurna
12,ANIMALES DE PRODUCCION - Diurna,AUXILIAR_EN_CLINICA_VETERINARIA_-_Diurna,ANIMALES_DE_PRODUCCION_-_Diurna
13,ANATOMÍA FORENSE - Diurna,INVESTIGADOR_CRIMINALISTICO_Y_JUDICIAL_-_Diurna,ANATOMIA_FORENSE_-_Diurna
14,ANATOMIA - Sabatina,AUXILIAR_EN_CLINICA_VETERINARIA_-_Sabatina,ANATOMIA_-_Sabatina
15,ACCIDENTOLOGÍA VIAL (INV) - Nocturna,INVESTIGADOR_CRIMINALISTICO_Y_JUDICIAL_-_Nocturna,ACCIDENTOLOGIA_VIAL_INV_-_Nocturna
16,ANIMALES DE PRODUCCION - Sabatina,AUXILIAR_EN_CLINICA_VETERINARIA_-_Sabatina,ANIMALES_DE_PRODUCCION_-_Sabatina
17,ANATOMIA - Diurna,AUXILIAR_EN_CLINICA_VETERINARIA_-_Diurna,ANATOMIA_-_Diurna
18,ANATOMIA - Nocturna,AUXILIAR_EN_CLINICA_VETERINARIA_-_Nocturna,ANATOMIA_-_Nocturna
19,ANIMALES DE COMPAÑIA - Nocturna,AUXILIAR_EN_CLINICA_VETERINARIA_-_Nocturna,ANIMALES_DE_COMPANIA_-_Nocturna
20,ADMINISTRACION DE MEDICAMENTOS - Sabatina,AUXILIAR_EN_ENFERMERIA_-_Sabatina,ADMINISTRACION_DE_MEDICAMENTOS_-_Sabatina
21,ADULTO MAYOR - Diurna,AUXILIAR_EN_ENFERMERIA_-_Diurna,ADULTO_MAYOR_-_Diurna
